accession,normalization,neighbors,0,1,cluster,protein
>CY213719,l2,-1,0.3359114,0.9418936,45,H16
>CY213751,l2,-1,0.33747914,0.941333,45,H16
>CY213759,l2,-1,0.33697802,0.9415125,45,H16
>CY213767,l2,-1,0.3378259,0.9412086,45,H16
>CY206862,l2,-1,0.32662845,0.9451528,45,H16
>CY206870,l2,-1,0.3287382,0.9444211,45,H16
>CY206878,l2,-1,0.33242834,0.94312847,45,H16
>CY206677,l2,-1,0.3246064,0.9458491,45,H16
>CY206886,l2,-1,0.33101112,0.9436269,45,H16
>CY206894,l2,-1,0.3287382,0.9444211,45,H16
>CY206902,l2,-1,0.33267108,0.9430429,45,H16
>CY206910,l2,-1,0.33268398,0.9430384,45,H16
>CY206918,l2,-1,0.32661164,0.94515866,45,H16
>CY206926,l2,-1,0.33273542,0.94302016,45,H16
>CY239304,l2,-1,0.32904494,0.9443143,45,H16
>CY206934,l2,-1,0.334197,0.9425033,45,H16
>CY206942,l2,-1,0.3287382,0.9444211,45,H16
>CY206950,l2,-1,0.3324007,0.9431383,45,H16
>CY206958,l2,-1,0.33273542,0.94302016,45,H16
>CY206966,l2,-1,0.33290005,0.94296205,45,H16
>CY206974,l2,-1,0.33798274,0.9411523,45,H16
>CY206982,l2,-1,0.3324938,0.94310546,45,H16
>CY206990,l2,-1,0.32861665,0.94446343,45,H16
>CY206998,l2,-1,0.33036909,0.9438518,45,H16
>CY207006,l2,-1,0.3307101,0.9437324,45,H16
>CY207014,l2,-1,0.33024058,0.9438967,45,H16
>CY239312,l2,-1,0.3324938,0.94310546,45,H16
>CY213636,l2,-1,0.34758505,0.9376484,45,H13
>CY213535,l2,-1,0.3369718,0.9415148,45,H13
>CY213655,l2,-1,0.31618205,0.9486986,45,H16
>CY213663,l2,-1,0.33913115,0.9407391,45,H13
>CY213671,l2,-1,0.31351054,0.9495848,45,H16
>CY213679,l2,-1,0.3138387,0.9494763,45,H16
>CY213695,l2,-1,0.33134925,0.94350815,48,H13
>CY213703,l2,-1,0.33134925,0.94350815,48,H13
>CY239376,l2,-1,0.34884462,0.9371806,45,H16
>CY239320,l2,-1,0.36928004,0.92931825,45,H16
>CY239328,l2,-1,0.3698828,0.92907846,45,H16
>CY239336,l2,-1,0.36928004,0.92931825,45,H16
>CY239344,l2,-1,0.34523737,0.9385154,45,H16
>CY239352,l2,-1,0.34682325,0.93793046,45,H16
>CY239360,l2,-1,0.3516265,0.93614036,45,H16
>CY239368,l2,-1,0.37024063,0.9289359,45,H16
>CY239384,l2,-1,0.34658137,0.9380199,45,H16
>CY239392,l2,-1,0.35776833,0.9338105,45,H16
>MN210163,l2,-1,0.28772196,0.957714,45,H13
>MN210171,l2,-1,0.2817491,0.9594881,45,H13
>MN210179,l2,-1,0.28050107,0.9598537,45,H13
>MN210187,l2,-1,0.3204399,0.9472688,45,H16
>MN210195,l2,-1,0.29346335,0.95597035,45,H13
>MN210203,l2,-1,0.29346335,0.95597035,45,H13
>MN210211,l2,-1,0.29346335,0.95597035,45,H13
>MN210220,l2,-1,0.29346335,0.95597035,45,H13
>MN210228,l2,-1,0.29346335,0.95597035,45,H13
>MN210236,l2,-1,0.29392722,0.9558279,45,H13
>MN210244,l2,-1,0.32107762,0.94705284,45,H16
>MN210252,l2,-1,0.2916349,0.95652974,45,H13
>CY130493,l2,-1,0.3933855,0.9193737,45,H16
>CY130501,l2,-1,0.38478523,0.9230061,45,H16
>CY130509,l2,-1,0.38478523,0.9230061,45,H16
>CY130517,l2,-1,0.39830217,0.91725427,45,H16
>CY130340,l2,-1,0.2828101,0.95917594,45,H13
>MF146805,l2,-1,0.30549625,0.9521932,45,H16
>CY130086,l2,-1,0.33331788,0.94281447,45,H13
>AB292664,l2,-1,0.32267916,0.9465084,45,H13
>CY014694,l2,-1,0.33705217,0.941486,45,H13
>D90308,l2,-1,0.35031787,0.9366309,45,H13
>CY195655,l2,-1,0.32105798,0.9470595,45,H16
>CY195663,l2,-1,0.35468382,0.9349863,45,H13
>CY195833,l2,-1,0.3332018,0.94285554,45,H16
>CY195841,l2,-1,0.3332018,0.94285554,45,H16
>KF612959,l2,-1,0.3424604,0.9395323,45,H13
>MH501022,l2,-1,0.30322382,0.95291936,45,H16
>MH501038,l2,-1,0.30405462,0.95265454,45,H16
>MH501054,l2,-1,0.33580807,0.9419304,48,H13
>CY130485,l2,-1,0.39685455,0.91788155,45,H16
>CY005933,l2,-1,0.36888883,0.9294735,45,H16
>MK637080,l2,-1,0.35312432,0.9355764,45,H13
>CY136606,l2,-1,0.3619052,0.932215,45,H16
>CY136729,l2,-1,0.361646,0.9323155,45,H16
>JF775470,l2,-1,0.3229739,0.94640785,48,H13
>CY136590,l2,-1,0.36532238,0.93088114,45,H16
>CY144178,l2,-1,0.3959827,0.91825795,45,H16
>MH134728,l2,-1,0.31337813,0.9496284,45,H16
>MH134637,l2,-1,0.31876358,0.94783425,45,H16
>MH134913,l2,-1,0.31876358,0.94783425,45,H16
>MH134615,l2,-1,0.31876358,0.94783425,45,H16
>MH498851,l2,-1,0.29091325,0.9567495,48,H13
>MH499142,l2,-1,0.36780784,0.92990184,45,H13
>MH499186,l2,-1,0.36815223,0.9297656,45,H13
>MH498919,l2,-1,0.36339548,0.93163496,45,H13
>MH499244,l2,-1,0.3645383,0.93118834,45,H13
>MH498862,l2,-1,0.36490715,0.93104386,45,H13
>MH498888,l2,-1,0.36604682,0.9305964,45,H13
>MH498698,l2,-1,0.3563924,0.93433636,45,H13
>MH579147,l2,-1,0.3403891,0.94028467,45,H13
>MT407153,l2,-1,0.37302038,0.9278231,45,H16
>CY136614,l2,-1,0.35717168,0.93403876,45,H16
>CY136630,l2,-1,0.36485025,0.93106633,45,H16
>CY127445,l2,-1,0.40767238,0.91312826,45,H16
>MK637221,l2,-1,0.35526195,0.93476677,45,H13
>MK637291,l2,-1,0.35312432,0.9355764,45,H13
>MK637376,l2,-1,0.3567981,0.9341815,45,H13
>MK637356,l2,-1,0.35312432,0.9355764,45,H13
>MK637038,l2,-1,0.35443497,0.9350807,45,H13
>MK637365,l2,-1,0.35648182,0.9343022,45,H13
>MK637396,l2,-1,0.35312432,0.9355764,45,H13
>MK637116,l2,-1,0.3518968,0.93603885,45,H13
>MK345840,l2,-1,0.3302961,0.94387734,45,H13
>MK345902,l2,-1,0.33462587,0.94235104,45,H16
>MK345859,l2,-1,0.34158966,0.9398492,45,H16
>MH501070,l2,-1,0.33720013,0.941433,45,H16
>MH068359,l2,-1,0.35150322,0.93618673,45,H13
>MH068367,l2,-1,0.35184285,0.93605906,45,H13
>MF694110,l2,-1,0.32750815,0.9448484,45,H16
>CY128958,l2,-1,0.35476053,0.9349572,45,H13
>KT338601,l2,-1,0.3362435,0.941775,45,H16
>KJ907711,l2,-1,0.30008155,0.95391357,45,H13
>JX030406,l2,-1,0.2788552,0.9603331,48,H13
>CY125606,l2,-1,0.39837623,0.91722214,45,H16
>MF147925,l2,-1,0.30831745,0.9512835,48,H13
>MN210308,l2,-1,0.3209366,0.94710064,45,H16
>GQ907310,l2,-1,0.2921472,0.9563734,45,H13
>GQ907318,l2,-1,0.29576424,0.95526093,45,H13
>KT338585,l2,-1,0.3362435,0.941775,45,H16
>MN783529,l2,-1,0.31941846,0.9476138,45,H13
>MK627734,l2,-1,0.37297243,0.92784244,45,H13
>CY195647,l2,-1,0.3575752,0.9338844,45,H13
>CY195801,l2,-1,0.31217048,0.9500261,48,H13
>CY195809,l2,-1,0.31217048,0.9500261,48,H13
>MH764096,l2,-1,0.3403351,0.9403043,48,H13
>MH764104,l2,-1,0.3403351,0.9403043,48,H13
>MH764112,l2,-1,0.33650824,0.9416805,48,H13
>MH764120,l2,-1,0.33865213,0.9409117,48,H13
>MH764128,l2,-1,0.33865213,0.9409117,48,H13
>MH764136,l2,-1,0.33865213,0.9409117,48,H13
>MH764144,l2,-1,0.33865213,0.9409117,48,H13
>MH764152,l2,-1,0.33747658,0.941334,48,H13
>MH764160,l2,-1,0.32406226,0.94603574,45,H13
>MH764168,l2,-1,0.33301792,0.94292045,45,H13
>MH764176,l2,-1,0.33822152,0.9410665,48,H13
>MH764184,l2,-1,0.3403351,0.9403043,48,H13
>MH764192,l2,-1,0.33747658,0.941334,48,H13
>MH764229,l2,-1,0.33218893,0.9432129,45,H13
>MH764245,l2,-1,0.31928408,0.9476591,45,H13
>MH764253,l2,-1,0.33527675,0.9421197,45,H13
>MH579205,l2,-1,0.3232804,0.94630325,47,H13
>MK637241,l2,-1,0.32966372,0.9440984,45,H16
>CY145939,l2,-1,0.3564599,0.93431056,45,H13
>MH501657,l2,-1,0.34090298,0.9400985,45,H13
>MH502494,l2,-1,0.34254837,0.9395002,45,H16
>MH502664,l2,-1,0.35080674,0.9364479,45,H13
>MH733644,l2,-1,0.32890448,0.9443632,45,H16
>KF772956,l2,-1,0.34602562,0.93822503,47,H13
>MH579323,l2,-1,0.3628522,0.93184674,45,H13
>MH578653,l2,-1,0.32576257,0.9454517,47,H13
>MH499147,l2,-1,0.35314205,0.9355697,45,H13
>CY005931,l2,-1,0.3425013,0.9395174,47,H13
>EU030976,l2,-1,0.35675734,0.93419707,45,H16
>CY130110,l2,-1,0.35850677,0.9335271,45,H16
>CY045383,l2,-1,0.36066216,0.9326966,45,H16
>CY043888,l2,-1,0.34434724,0.93884236,47,H13
>CY043896,l2,-1,0.3430227,0.93932706,47,H13
>KJ372720,l2,-1,0.35464573,0.9350007,45,H13
>MH499218,l2,-1,0.2946756,0.9555974,48,H13
>MH498668,l2,-1,0.29579815,0.9552505,48,H13
>MH498656,l2,-1,0.2941478,0.95575994,48,H13
>MH499009,l2,-1,0.30446336,0.9525241,48,H13
>MH499072,l2,-1,0.2946756,0.9555974,48,H13
>MH498671,l2,-1,0.28788576,0.95766485,48,H13
>MF146200,l2,-1,0.28163904,0.9595205,48,H13
>MF147792,l2,-1,0.3172516,0.9483413,48,H13
>CY185497,l2,-1,0.29543757,0.955362,45,H13
>CY185371,l2,-1,0.32894114,0.9443505,45,mixed
>CY185625,l2,-1,0.32656395,0.94517505,48,H13
>CY185601,l2,-1,0.3175207,0.94825137,45,H13
>CY185633,l2,-1,0.3294027,0.94418955,48,H13
>CY185609,l2,-1,0.28488278,0.9585624,45,H13
>CY185673,l2,-1,0.3175793,0.9482317,45,H13
>CY185665,l2,-1,0.3175793,0.9482317,45,H13
>MH499091,,-1,0.002583799,0.008332407,48,H13
>GQ907294,,-1,0.0028493805,0.008447399,45,H16
>GQ907302,,-1,0.0021712624,0.008069921,48,H13
>MH498778,,-1,0.0031887514,0.00810519,45,H13
>MH499127,,-1,0.0025977646,0.008409566,48,H13
>MH498752,,-1,0.0025722708,0.008384127,48,H13
>MH499144,,-1,0.0025863657,0.008387248,48,H13
>MH499019,,-1,0.0025954007,0.008406554,48,H13
>MH498871,,-1,0.002601995,0.008218449,48,H13
>MH499102,,-1,0.0025440191,0.008366696,48,H13
>MH499225,,-1,0.0025303285,0.0083292145,48,H13
>MF682848,,-1,0.00264836,0.008051821,45,H13
>CY138145,,-1,0.002988077,0.008198341,45,H16
>MF146968,,-1,0.0026331416,0.00811093,48,H13
>MF682898,,-1,0.003510226,0.007915269,43,H16
>KX979507,,-1,0.0026850477,0.008270154,48,H13
>KX977814,,-1,0.0023675798,0.00813342,48,H13
>KX978434,,-1,0.0038813965,0.007654269,43,H16
>MF146992,,-1,0.0027066024,0.008270492,48,H13
>KX979327,,-1,0.0025742583,0.008403547,45,H13
>MF682741,,-1,0.0037514763,0.007708957,43,H16
>MF682695,,-1,0.0026816733,0.008303058,48,H13
>KX978155,,-1,0.002416895,0.008171494,48,H13
>MF147689,,-1,0.002698592,0.008281753,48,H13
>KX977721,,-1,0.002725476,0.008162711,48,H13
>KX979051,,-1,0.0025923767,0.008339795,48,H13
>MF694241,,-1,0.0027387005,0.008066285,48,H13
>MF147121,,-1,0.0037123598,0.007768391,43,H16
>KX978985,,-1,0.002648463,0.008275977,48,H13
>KX978252,,-1,0.003795976,0.00785893,43,H16
>MF145970,,-1,0.0027091778,0.008357095,48,H13
>KX977943,,-1,0.0026478807,0.008275362,48,H13
>MF147266,,-1,0.0026604822,0.008324153,48,H13
>KX979504,,-1,0.0026604822,0.008324153,48,H13
>KX979468,,-1,0.0027089347,0.008163111,48,H13
>KX978718,,-1,0.0026176001,0.0082606245,48,H13
>MF146166,,-1,0.002615668,0.008306685,48,H13
>KX978793,,-1,0.002615668,0.008306685,48,H13
>MF147313,,-1,0.0025250139,0.008324469,48,H13
>KX979019,,-1,0.002644479,0.008175967,48,H13
>KX977650,,-1,0.0030198183,0.008320293,45,H16
>MF147513,,-1,0.003939211,0.007631746,43,H16
>MF148049,,-1,0.0026987048,0.008263648,48,H13
>KX977664,,-1,0.0025923767,0.008339795,48,H13
>MF694057,,-1,0.0026899304,0.00811342,48,H13
>KX978037,,-1,0.002615668,0.008306685,48,H13
>MF145899,,-1,0.002615668,0.008306685,48,H13
>KX978433,,-1,0.002615668,0.008306685,48,H13
>KX979591,,-1,0.002615668,0.008306685,48,H13
>KX978183,,-1,0.0026375144,0.008265008,48,H13
>KX978539,,-1,0.0026238745,0.008280607,48,H13
>MF147977,,-1,0.0027066024,0.008270492,48,H13
>MF147208,,-1,0.0027066024,0.008270492,48,H13
>MF146078,,-1,0.0025250139,0.008324469,48,H13
>MF147927,,-1,0.003069076,0.008418014,45,H16
>KX978913,,-1,0.0026111463,0.008042135,45,H13
>MF147771,,-1,0.0027066024,0.008270492,48,H13
>KX978308,,-1,0.0027066024,0.008270492,48,H13
>MF146479,,-1,0.0027778358,0.008146562,48,H13
>MF146534,,-1,0.0027011642,0.008209219,48,H13
>MF147740,,-1,0.0027066024,0.008270492,48,H13
>MF146435,,-1,0.0026771727,0.008298571,48,H13
>KX979088,,-1,0.0027066024,0.008270492,48,H13
>MF147719,,-1,0.0027066024,0.008270492,48,H13
>MF147553,,-1,0.0027214978,0.008273252,48,H13
>MF146833,,-1,0.0027066024,0.008270492,48,H13
>MF148122,,-1,0.0025446718,0.008312576,48,H13
>MF145916,,-1,0.002649661,0.008238074,48,H13
>KX979541,,-1,0.0026289148,0.008067778,45,H13
>KX978398,,-1,0.003917716,0.0077450927,43,H16
>MF146523,,-1,0.0027066024,0.008270492,48,H13
>MF147007,,-1,0.002650746,0.008244701,48,H13
>MF145735,,-1,0.0027066024,0.008270492,48,H13
>MF147558,,-1,0.002648463,0.008275977,48,H13
>KX977630,,-1,0.002648463,0.008275977,48,H13
>MF146431,,-1,0.0027066024,0.008270492,48,H13
>MF146500,,-1,0.002648463,0.008275977,48,H13
>MF147405,,-1,0.0027066024,0.008270492,48,H13
>MF146583,,-1,0.002648463,0.008275977,48,H13
>MF145859,,-1,0.0025250139,0.008324469,48,H13
>KX978997,,-1,0.0030169822,0.008407414,45,H16
>KX977766,,-1,0.0029008186,0.008284607,45,H16
>MF147101,,-1,0.0027066024,0.008270492,48,H13
>MF147981,,-1,0.00266192,0.00832369,48,H13
>MF146410,,-1,0.0030053272,0.008371971,45,H16
>MF147814,,-1,0.0027066024,0.008270492,48,H13
>KX978686,,-1,0.002650456,0.008333087,48,H13
>KX978083,,-1,0.00375684,0.0076137693,43,H16
>MF575214,,-1,0.0039009068,0.0076473686,43,H16
>MF145897,,-1,0.0027066024,0.008270492,48,H13
>MF146531,,-1,0.0026082287,0.008412996,48,H13
>MF146229,,-1,0.0025250139,0.008324469,48,H13
>KX978076,,-1,0.0026266335,0.008086893,45,H13
>MF147189,,-1,0.0027678353,0.008177588,48,H13
>KX979090,,-1,0.00266192,0.00832369,48,H13
>KX978980,,-1,0.0026240256,0.007998383,45,H13
>MF147647,,-1,0.0027076062,0.008273553,48,H13
>MF146608,,-1,0.0031210906,0.008690492,45,H16
>MF146148,,-1,0.0029651166,0.008316186,45,H16
>MF148130,,-1,0.0027066024,0.008270492,48,H13
>KX979063,,-1,0.0025742583,0.008403547,45,H13
>MF147797,,-1,0.0026864232,0.008265588,48,H13
>MF146087,,-1,0.0022745207,0.008112553,48,H13
>KX977772,,-1,0.0026693065,0.008277382,48,H13
>MF694026,,-1,0.0028131916,0.008066661,48,H13
>MF682696,,-1,0.002722183,0.008292128,48,H13
>MF146063,,-1,0.0027287374,0.00824488,48,H13
>MF959992,,-1,0.0037514763,0.007708957,43,H16
>MF147878,,-1,0.0027089398,0.008242125,48,H13
>KX978709,,-1,0.002915118,0.008487996,45,H16
>MF575026,,-1,0.0039009068,0.0076473686,43,H16
>MF145799,,-1,0.0026614808,0.008271012,48,H13
>MF146268,,-1,0.0029893734,0.00840713,45,H16
>KX977887,,-1,0.0027066024,0.008270492,48,H13
>KX978812,,-1,0.0027239611,0.008327759,48,H13
>MF147255,,-1,0.0025166983,0.008315226,48,H13
>MF103719,,-1,0.0037300726,0.0077856495,43,H16
>MF147679,,-1,0.0027066024,0.008270492,48,H13
>MF147919,,-1,0.0027239611,0.008327759,48,H13
>MF147715,,-1,0.0037514763,0.007708957,43,H16
>KX977702,,-1,0.0027066024,0.008270492,48,H13
>KX978026,,-1,0.0027239611,0.008327759,48,H13
>MF147314,,-1,0.0037273834,0.008075164,43,H16
>MF146397,,-1,0.0030441994,0.008447425,45,H16
>MF147342,,-1,0.0026769773,0.008259534,48,H13
>KX978072,,-1,0.0025923767,0.008339795,48,H13
>MF146654,,-1,0.0036982722,0.008011505,43,H16
>KX978876,,-1,0.0026214696,0.0081404485,45,H13
>MF146675,,-1,0.0039282716,0.007635587,43,H16
>MF146953,,-1,0.0026769773,0.008259534,48,H13
>MF146238,,-1,0.0036734852,0.008037045,43,H16
>KX977785,,-1,0.0037820342,0.00765067,43,H16
>MF146920,,-1,0.0038553781,0.0076427776,43,H16
>MF147705,,-1,0.002648463,0.008275977,48,H13
>KX979165,,-1,0.0025671371,0.008247353,48,H13
>MF146193,,-1,0.0036887547,0.0080147665,43,H16
>KX979544,,-1,0.0026266335,0.008086893,45,H13
>KX979432,,-1,0.0038553781,0.0076427776,43,H16
>MF146506,,-1,0.0026844009,0.008281972,48,H13
>KX978504,,-1,0.0026566773,0.008302992,48,H13
>MF682763,,-1,0.0034372492,0.007982822,43,H16
>MF146414,,-1,0.002649661,0.008238074,48,H13
>KX978612,,-1,0.0029853052,0.0083410265,45,H16
>MF146473,,-1,0.0026769773,0.008259534,48,H13
>KX977620,,-1,0.0025923767,0.008339795,48,H13
>MF694124,,-1,0.0033640154,0.0076840553,43,H16
>MF146174,,-1,0.0025053592,0.008329496,48,H13
>MF145738,,-1,0.0039009068,0.0076473686,43,H16
>MF146800,,-1,0.0027066024,0.008270492,48,H13
>MF682757,,-1,0.0026366261,0.008250314,48,H13
>KX979380,,-1,0.0026164982,0.008117088,45,H13
>MF147961,,-1,0.0039009068,0.0076473686,43,H16
>MF147302,,-1,0.002648463,0.008275977,48,H13
>MF575089,,-1,0.0026566773,0.008302992,48,H13
>MF682685,,-1,0.0037273834,0.008075164,43,H16
>MF682661,,-1,0.0025053592,0.008329496,48,H13
>KX979111,,-1,0.0029858786,0.008338351,45,H16
>MF146858,,-1,0.002648463,0.008275977,48,H13
>KX978441,,-1,0.0026566773,0.008302992,48,H13
>MF148040,,-1,0.0036841761,0.008010536,43,H16
>KX978020,,-1,0.0027232717,0.008370635,48,H13
>MF146352,,-1,0.0039009068,0.0076473686,43,H16
>KX979200,,-1,0.0027066024,0.008270492,48,H13
>MF575196,,-1,0.002672046,0.00824675,48,H13
>MF682843,,-1,0.0025558074,0.008294982,48,H13
>MF682838,,-1,0.0036344829,0.00801072,43,H16
>MF682844,,-1,0.00260397,0.00815695,45,H13
>MF147682,,-1,0.0039009068,0.0076473686,43,H16
>MF146167,,-1,0.002648463,0.008275977,48,H13
>MF575309,,-1,0.002642474,0.008360292,48,H13
>KX979094,,-1,0.0037514763,0.007708957,43,H16
>MF147197,,-1,0.002648463,0.008275977,48,H13
>KX978735,,-1,0.0026203073,0.008338062,48,H13
>MF147982,,-1,0.003694933,0.00802628,43,H16
>MF147594,,-1,0.0026850477,0.008270154,48,H13
>MF147122,,-1,0.0027066024,0.008270492,48,H13
>MF575190,,-1,0.0037675267,0.00761651,43,H16
>MF146360,,-1,0.0025250139,0.008324469,48,H13
>KX978043,,-1,0.0027069384,0.008280329,48,H13
>MF146714,,-1,0.0028150706,0.008341174,45,H16
>MF147911,,-1,0.0027066024,0.008270492,48,H13
>MF148148,,-1,0.0027239611,0.008327759,48,H13
>MF148103,,-1,0.0025922733,0.008231498,48,H13
>MF147940,,-1,0.0027066024,0.008270492,48,H13
>MF148072,,-1,0.0025250139,0.008324469,48,H13
>MF147735,,-1,0.0025744634,0.008141394,48,H13
>MF146672,,-1,0.0026595234,0.008259983,48,H13
>KX978929,,-1,0.0025742583,0.008403547,45,H13
>MF146970,,-1,0.0025250139,0.008324469,48,H13
>MF959989,,-1,0.002649661,0.008238074,48,H13
>KX977869,,-1,0.0023409426,0.008214775,48,H13
>MF146383,,-1,0.0026769773,0.008259534,48,H13
>MF693939,,-1,0.003510226,0.007915269,43,H16
>MF146828,,-1,0.003694933,0.00802628,43,H16
>MF147673,,-1,0.0026595234,0.008259983,48,H13
>MF146643,,-1,0.003694933,0.00802628,43,H16
>MF145921,,-1,0.0026595234,0.008259983,48,H13
>MF145764,,-1,0.003694933,0.00802628,43,H16
>KX978470,,-1,0.0026595234,0.008259983,48,H13
>MF147698,,-1,0.0026595234,0.008259983,48,H13
>MF146202,,-1,0.0025439067,0.0082893,48,H13
>MF146594,,-1,0.0026595234,0.008259983,48,H13
>MF146076,,-1,0.003694933,0.00802628,43,H16
>MF146496,,-1,0.0026595234,0.008259983,48,H13
>MF146816,,-1,0.003631234,0.0080231875,43,H16
>MF145843,,-1,0.0026595234,0.008259983,48,H13
>MF146537,,-1,0.003694933,0.00802628,43,H16
>KX978071,,-1,0.0026595234,0.008259983,48,H13
>MF147537,,-1,0.0026595234,0.008259983,48,H13
>MF146211,,-1,0.0026595234,0.008259983,48,H13
>MF682767,,-1,0.003510226,0.007915269,43,H16
>MF145989,,-1,0.0025250139,0.008324469,48,H13
>MF146421,,-1,0.002649661,0.008238074,48,H13
>MF145955,,-1,0.0023402234,0.0082139885,48,H13
>MF146395,,-1,0.0027066024,0.008270492,48,H13
>KX978369,,-1,0.0026403628,0.008348681,48,H13
>MF693921,,-1,0.0033640154,0.0076840553,43,H16
>MK192316,,-1,0.0033576905,0.007827351,43,H16
>MF145888,,-1,0.0036860607,0.008006676,43,H16
>MF146634,,-1,0.0027065086,0.008241846,48,H13
>MF148145,,-1,0.0027065086,0.008241846,48,H13
>KX977670,,-1,0.0027065086,0.008241846,48,H13
>MF146769,,-1,0.0036837042,0.008000556,43,H16
>MF147610,,-1,0.0027065086,0.008241846,48,H13
>MF147728,,-1,0.003694933,0.00802628,43,H16
>MF145811,,-1,0.0027065086,0.008241846,48,H13
>MF147656,,-1,0.0026238745,0.008280607,48,H13
>MF146014,,-1,0.003694933,0.00802628,43,H16
>MF147422,,-1,0.0026238745,0.008280607,48,H13
>MF146085,,-1,0.0036860607,0.008006676,43,H16
>MF147944,,-1,0.0026238745,0.008280607,48,H13
>MF575228,,-1,0.0025854204,0.008391241,48,H13
>MF575118,,-1,0.003694933,0.00802628,43,H16
>MF146043,,-1,0.0026238745,0.008280607,48,H13
>MF147239,,-1,0.003707076,0.008034646,43,H16
>MF147717,,-1,0.0026238745,0.008280607,48,H13
>MF575207,,-1,0.0026291073,0.00839535,45,H13
>MF146566,,-1,0.0025250139,0.008324469,48,H13
>MF147945,,-1,0.0027294178,0.008252506,48,H13
>KX979279,,-1,0.0024123143,0.008148729,48,H13
>MF146111,,-1,0.0038553781,0.0076427776,43,H16
>MF146975,,-1,0.0027066024,0.008270492,48,H13
>MF146245,,-1,0.0026498607,0.008255499,48,H13
>MF694199,,-1,0.0027878378,0.008047336,48,H13
>MF146436,,-1,0.0036860607,0.008006676,43,H16
>MF147750,,-1,0.0026238745,0.008280607,48,H13
>MF682709,,-1,0.003707076,0.008034646,43,H16
>MF147841,,-1,0.0027065086,0.008241846,48,H13
>MF147547,,-1,0.0036653879,0.007972393,43,H16
>MF146710,,-1,0.0026238745,0.008280607,48,H13
>KX979453,,-1,0.0037601588,0.00816917,43,H16
>MF146214,,-1,0.0027065086,0.008241846,48,H13
>MF147491,,-1,0.0026407053,0.008334978,48,H13
>MF147469,,-1,0.0026595234,0.008259983,48,H13
>MF682781,,-1,0.002549907,0.008305317,48,H13
>KX977811,,-1,0.0026595234,0.008259983,48,H13
>MF146391,,-1,0.002549907,0.008305317,48,H13
>MF146872,,-1,0.0027065086,0.008241846,48,H13
>MF146670,,-1,0.0026150553,0.008310487,48,H13
>MF145901,,-1,0.0027065086,0.008241846,48,H13
>MF145978,,-1,0.0025515978,0.00829152,48,H13
>MF146441,,-1,0.0027065086,0.008241846,48,H13
>MF145725,,-1,0.003713731,0.008001111,43,H16
>KX978831,,-1,0.0027065086,0.008241846,48,H13
>KR087564,,-1,0.0025474147,0.008036051,45,H13
>MF147289,,-1,0.0026239275,0.0079840515,45,H13
>MF682666,,-1,0.0024499483,0.008143209,48,H13
>MF575109,,-1,0.0038553781,0.0076427776,43,H16
>MF145876,,-1,0.0027066024,0.008270492,48,H13
>KX977868,,-1,0.0026601814,0.008252078,48,H13
>MF147493,,-1,0.0025923767,0.008339795,48,H13
>MF694207,,-1,0.0027878378,0.008047336,48,H13
>MF146424,,-1,0.002549907,0.008305317,48,H13
>MF146204,,-1,0.0026595234,0.008259983,48,H13
>MF145709,,-1,0.0026238745,0.008280607,48,H13
>KX978101,,-1,0.0026238745,0.008280607,48,H13
>MF682721,,-1,0.0024978372,0.0083661545,48,H13
>MF682880,,-1,0.0025460634,0.008254167,48,H13
>MF147965,,-1,0.0026238745,0.008280607,48,H13
>MF146501,,-1,0.002549907,0.008305317,48,H13
>MF148047,,-1,0.0027065086,0.008241846,48,H13
>MF147192,,-1,0.0036858933,0.007982018,43,H16
>MF147095,,-1,0.0026290494,0.008321195,48,H13
>MF146737,,-1,0.0036858933,0.007982018,43,H16
>KX978834,,-1,0.0026595234,0.008259983,48,H13
>MF146931,,-1,0.0036860607,0.008006676,43,H16
>MF146562,,-1,0.0026238745,0.008280607,48,H13
>MF146836,,-1,0.003694933,0.00802628,43,H16
>MF146693,,-1,0.0026238745,0.008280607,48,H13
>MF147849,,-1,0.0036860607,0.008006676,43,H16
>MF147375,,-1,0.002653241,0.0082453415,48,H13
>MF575016,,-1,0.0025250139,0.008324469,48,H13
>MF147869,,-1,0.0026114746,0.007997081,45,H13
>KX979026,,-1,0.0024125085,0.008307532,48,H13
>MF146964,,-1,0.0026769773,0.008259534,48,H13
>MF147858,,-1,0.0026816733,0.008303058,48,H13
>KX978275,,-1,0.0027239611,0.008327759,48,H13
>MF693954,,-1,0.0027387005,0.008066285,48,H13
>MF146060,,-1,0.0036860607,0.008006676,43,H16
>MF147078,,-1,0.0026130397,0.008285325,48,H13
>KX977730,,-1,0.003778597,0.008116081,43,H16
>KX977728,,-1,0.0025665641,0.008146259,48,H13
>MF146767,,-1,0.003694933,0.00802628,43,H16
>KX979079,,-1,0.002648463,0.008275977,48,H13
>KX979576,,-1,0.0025928786,0.008392846,48,H13
>KX977618,,-1,0.002650059,0.008304578,48,H13
>MF147070,,-1,0.003694933,0.00802628,43,H16
>MF146502,,-1,0.0026780772,0.008290287,48,H13
>MF146577,,-1,0.003694933,0.00802628,43,H16
>KX979040,,-1,0.0026238745,0.008280607,48,H13
>MF145996,,-1,0.00263531,0.008261715,48,H13
>KX979045,,-1,0.0025692948,0.00827161,48,H13
>MF147363,,-1,0.0026002852,0.008312625,48,H13
>KX978218,,-1,0.0026354438,0.008304257,48,H13
